Time,Grid Price,Temp,Energy Demand (kW),Amount of Battery Recharge (kWh),Amount of Battery Discharge (kWh),Grid Power (kWh),Total Power,Battery Power Stored (kWh),Net Power Change (kWh),Cost of Time Step with Battery,Cumulative Cost with Battery,Cost of Time Step without Battery,Cumulative Cost without Battery,Savings with Battery
2019-09-28 05:00:00,2.1,68.2,0.3799999999999997,0.0,0.0,0.3799999999999997,0.3799999999999997,0.0,0.0,0.7979999999999995,37729.66554245614,0.7979999999999995,40582.896000000175,2853.2304575440357
2019-09-28 06:00:00,1.7,68.2,0.3799999999999997,2.220446049250313e-16,0.0,0.3799999999999997,0.3799999999999997,2.220446049250313e-16,2.220446049250313e-16,0.6459999999999998,37730.31154245614,0.6459999999999995,40583.542000000176,2853.2304575440357
2019-09-28 07:00:00,1.9,65.8,0.6200000000000003,1.0199019802685415e-14,2.220446049250313e-16,0.6200000000000001,0.6200000000000003,1.0187917572439164e-14,9.976975197760384e-15,1.1780000000000195,37731.48954245614,1.1780000000000006,40584.720000000176,2853.2304575440357
2019-09-28 08:00:00,1.6,64.6,0.7400000000000007,5.784511216318254e-14,1.0187917572439164e-14,0.7399999999999904,0.7400000000000007,5.733571628456058e-14,4.7657194590743376e-14,1.18400000000008,37732.67354245614,1.184000000000001,40585.90400000018,2853.2304575440357
2019-09-28 09:00:00,-0.1,64.0,0.8,1.9999999999999427,5.733571628456058e-14,0.7999999999999428,0.8,1.9999999999999398,1.9999999999998854,-0.2799999999999735,37732.39354245614,-0.08000000000000002,40585.824000000175,2853.430457544033
2019-09-28 10:00:00,1.7,64.0,0.8,0.0,0.8,0.0,0.8,1.0999999999999428,-0.8,0.21040000000000003,37732.603942456146,1.36,40587.184000000176,2854.58005754403
2019-09-28 11:00:00,1.7,64.0,0.8,0.0,0.8,0.0,0.8,0.24499999999994548,-0.8,0.21040000000000003,37732.81434245615,1.36,40588.544000000176,2855.729657544027
2019-09-28 12:00:00,1.9,63.5,0.8500000000000001,9.436660206109353e-14,0.24499999999994548,0.6050000000000546,0.8500000000000001,0.0,-0.24499999999985111,1.2139350000002684,37734.02827745615,1.615,40590.159000000174,2856.130722544025
2019-09-28 13:00:00,-0.3,63.0,0.9,1.9999999999999514,0.0,0.9,0.9,1.9999999999999514,1.9999999999999514,-0.8699999999999855,37733.15827745615,-0.27,40589.88900000018,2856.730722544031
2019-09-28 14:00:00,1.7,62.2,0.9799999999999998,2.282982208608288e-15,0.9799999999999998,0.0,0.9799999999999998,0.9199999999999562,-0.9799999999999974,0.25774000000000385,37733.41601745615,1.6659999999999995,40591.555000000175,2858.1389825440274
2019-09-28 15:00:00,1.8,61.2,1.0799999999999998,1.0800000000000438,0.9199999999999562,0.16000000000004366,1.0799999999999998,1.034000000000046,0.16000000000008763,2.473960000000146,37735.88997745615,1.9439999999999997,40593.49900000018,2857.6090225440275
2019-09-28 16:00:00,1.8,60.3,1.1700000000000004,0.11769861829993207,3.5235067584094e-16,1.17,1.1700000000000004,1.0999986182999753,0.11769861829993172,2.3178575129398777,37738.20783496909,2.1060000000000008,40595.60500000018,2857.397165031085
2019-09-28 17:00:00,2.6,61.0,1.1,0.9000013817000247,1.0999986182999753,1.3817000248383948e-06,1.1,0.8450014507850259,-0.1999972365999505,2.6293068214530226,37740.837141790544,2.8600000000000003,40598.46500000018,2857.6278582096347
2019-09-28 18:00:00,-0.2,60.8,1.1200000000000003,0.042248844324717726,0.8450014507850259,0.27499854921497446,1.1200000000000003,0.0,-0.8027526064603081,0.15878590284852334,37740.995927693395,-0.2240000000000001,40598.24100000018,2857.2450723067814
2019-09-28 19:00:00,-1.1,59.4,1.2600000000000002,2.0,0.0,1.2600000000000002,1.2600000000000002,2.0,2.0,-3.5860000000000003,37737.40992769339,-1.3860000000000003,40596.85500000018,2859.4450723067857
2019-09-28 20:00:00,-0.2,59.2,1.2799999999999998,2.0,0.0,1.2799999999999998,1.2799999999999998,3.9,2.0,-0.6559999999999999,37736.75392769339,-0.25599999999999995,40596.59900000018,2859.845072306787
2019-09-28 21:00:00,-0.3,59.4,1.2600000000000002,1.9999999999591986,2.5585998517114673e-12,1.2599999999974416,1.2600000000000002,5.704999999956639,1.99999999995664,-0.977999999986319,37735.7759276934,-0.37800000000000006,40596.22100000018,2860.4450723067785
2019-09-28 22:00:00,-2.3,59.4,1.2600000000000002,1.9999999999999707,1.7157053299328626e-14,1.2599999999999831,1.2600000000000002,7.419749999958761,1.9999999999999536,-7.497999999999888,37728.2779276934,-2.898,40593.32300000018,2865.045072306777
2019-09-28 23:00:00,-1.1,59.5,1.25,1.9999999999345612,5.2880608899324854e-12,1.249999999994712,1.25,9.048762499890096,1.9999999999292732,-3.5749999999208097,37724.70292769348,-1.375,40591.94800000018,2867.2450723067013
2019-09-29 00:00:00,-0.9,58.6,1.3399999999999999,2.0,0.0,1.3399999999999999,1.3399999999999999,10.596324374895591,2.0,-3.0060000000000002,37721.696927693476,-1.206,40590.74200000018,2869.0450723067042
2019-09-29 01:00:00,-0.2,58.0,1.4000000000000001,1.9999999999981868,2.64450521522897e-13,1.3999999999997357,1.4000000000000001,12.066508156148732,1.9999999999979223,-0.679999999999515,37721.016927693476,-0.28,40590.46200000018,2869.4450723067057
2019-09-29 02:00:00,-0.1,58.5,1.35,2.0,0.0,1.35,1.35,13.463182748341294,2.0,-0.335,37720.68192769348,-0.135,40590.32700000018,2869.645072306703
2019-09-29 03:00:00,-0.2,59.2,1.2799999999999998,2.0,0.0,1.2799999999999998,1.2799999999999998,14.79002361092423,2.0,-0.6559999999999999,37720.025927693474,-0.25599999999999995,40590.07100000018,2870.0450723067042
